,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,CellTiterBlue,TiO2,original,hamster,Animal,epithelial,ovary,Normal,4,10.93,26.0,-22.62,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,87.44683827081711,78.18278339560588,9.26405487521123
1,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,93.64,270.0,-7.01,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,69.45265123622245,60.95444697509351,8.49820426112894
2,CHO-K1,CVS,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,20.0,21.6,-35.715,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,70.94372409601226,63.29977845811723,7.64394563789503
3,CHO-K1,CellTiterGlo,Ni,original,hamster,Animal,epithelial,ovary,Normal,48,20.0,546.0,-39.895,0.0,1.91,-0.25,1.35,10,58.693,0,0,0,-0.0025,1.303840481,0.0,0.0,0.493506494,1.493506494,86.09161015457498,79.73271250507524,6.358897649499738
4,CHO-K1,CVS,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,10.0,21.6,-22.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,85.77093529837728,79.73376836087525,6.037166937502036
5,CHO-K1,EZ4U,TiO2,original,hamster,Animal,epithelial,ovary,Normal,96,15.625,120.0,-20.165,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,82.56645367783709,76.88802829264745,5.678425385189641
6,CHO-K1,CytoTox-Glo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,28.9,19.0,-4.58,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,74.98740034959806,69.34800141584516,5.639398933752901
7,CHO-K1,MTS,CuO,original,hamster,Animal,epithelial,ovary,Normal,4,18.0,167.8,-46.8,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,87.42024331793581,83.2753517362787,4.14489158165712
8,CHO-K1,NRU,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,4,17.8,14.3,-24.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,88.19322105103254,84.08570961034576,4.107511440686778
9,CHO-K1,MTS,C,original,hamster,Animal,epithelial,ovary,Normal,3,9.45,87.82,-20.0,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,81.66845222613816,77.59250143127373,4.075950794864426
10,CHO-K1,EZ4U,TiO2,original,hamster,Animal,epithelial,ovary,Normal,96,15.625,120.0,-5.85,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,77.45510696554369,73.78595670578117,3.6691502597625174
11,CHO-K1,XTT,C,original,hamster,Animal,epithelial,ovary,Normal,48,9.0,75.125,-10.13,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,78.35588391601293,74.8924210965054,3.4634628195075265
12,CHO-K1,CVS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,12,175.0,18.76,-6.475,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,90.03453780214079,87.43807096884979,2.5964668332910037
13,CHO-K1,CellTiterGlo,Ni,original,hamster,Animal,epithelial,ovary,Normal,48,20.0,546.0,-12.32,0.0,1.91,-0.25,1.35,10,58.693,0,0,0,-0.0025,1.303840481,0.0,0.0,0.493506494,1.493506494,81.37490474683662,78.84953876136868,2.5253659854679427
14,CHO-K1,CytoTox-Glo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,4,180.0,175.0,-17.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,70.05704954753035,67.57645674425281,2.4805928032775455
15,CHO-K1,CellTiterGlo,C,original,hamster,Animal,epithelial,ovary,Normal,24,20.0,200.0,-39.895,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,82.50187896099189,80.25511279583495,2.2467661651569415
16,CHO-K1,CellTiterGlo,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,4,9.45,35.0,-26.5,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,84.07418245796785,82.0608069523291,2.0133755056387486
17,CHO-K1,CellTiterBlue,C,original,hamster,Animal,epithelial,ovary,Normal,4,15.0,87.82,-20.0,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,84.39778921914989,82.6529394848411,1.7448497343087865
18,CHO-K1,MTS,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,2,64.0,21.0,-9.0,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,103.98014560177513,102.43912309326663,1.5410225085085045
19,CHO-K1,CVS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,4,12.5,175.0,-17.1,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,71.52691486899033,70.27159823075496,1.2553166382353709
20,CHO-K1,CCK-8,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,3,31.6,13.6,-5.7,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,99.77547518360396,98.6191256972486,1.156349486355353
21,CHO-K1,CCK-8,TiO2,original,hamster,Animal,epithelial,ovary,Normal,12,14.0,203.85,-5.85,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,82.88486289231776,82.17603860268053,0.7088242896372208
22,CHO-K1,CellTiterBlue,TiO2,original,hamster,Animal,epithelial,ovary,Normal,96,75.0,28.32,-9.64,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,76.2828795606761,75.66566802812117,0.6172115325549186
23,CHO-K1,MTS,CuO,original,hamster,Animal,epithelial,ovary,Normal,4,15.6,68.3,-46.8,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,89.92644335666286,89.41333144105991,0.5131119156029484
24,CHO-K1,CellTiterBlue,TiO2,original,hamster,Animal,epithelial,ovary,Normal,96,75.0,59.72,-9.64,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,75.12442172098535,74.62646619976326,0.49795552122209585
25,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,24,300.0,76.0,-4.65,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,92.6633197005803,92.22726428581515,0.43605541476514986
26,CHO-K1,LDH,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,3,87.5,91.15,-28.16,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,88.6872568968539,88.3695742676661,0.3176826291878001
27,CHO-K1,LDH,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,12,87.5,24.5,-1.715,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,72.0891088346139,71.82791953637722,0.2611892982366726
28,CHO-K1,MTS,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,2,64.0,21.0,-27.7,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,100.78163008409119,100.747383154601,0.03424692949019459
29,CHO-K1,Live/Dead,TiO2,original,hamster,Animal,epithelial,ovary,Normal,2,5.81,18.4,-43.7,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,101.03001742903423,101.06873424584165,-0.03871681680742256
30,CHO-K1,CytoTox-Glo,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,12,10.0,94.5,-20.26,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,91.15937303106058,91.32968883072233,-0.1703157996617506
31,CHO-K1,CytoTox-Glo,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,72,75.0,57.0,-17.86,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,59.03558993993971,59.28081201334246,-0.2452220734027506
32,CHO-K1,WST-1,TiO2,original,hamster,Animal,epithelial,ovary,Normal,9,1000.0,39.33,-38.95,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,63.50942105700426,63.84326052305024,-0.3338394660459798
33,CHO-K1,CellTiterBlue,NiO,original,hamster,Animal,epithelial,ovary,Normal,24,21.87,92.05,-16.05,2.702702703,2.675,-0.25,1.35,16,74.692,1,0,0,-0.1213,1.712088772,0.532290647,0.0,0.293506494,2.293506494,93.22363850466182,93.58037867786302,-0.356740173201203
34,CHO-K1,CellTiterGlo,C,original,hamster,Animal,epithelial,ovary,Normal,96,12.5,23.0,-23.415,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,49.62161490918924,50.14480463233044,-0.5231897231412006
35,CHO-K1,CellTiterBlue,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,96,15.6,228.3,-22.16,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,83.83496316392792,84.394985205113,-0.5600220411850785
36,CHO-K1,LDH,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,24,72.0,210.0,-19.25,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,75.28340913555705,75.85482129021099,-0.5714121546539417
37,CHO-K1,XTT,CuO,original,hamster,Animal,epithelial,ovary,Normal,24,180.0,12.0,-46.8,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,65.92911417423998,66.5423468296234,-0.6132326553834133
38,CHO-K1,MTS,C,original,hamster,Animal,epithelial,ovary,Normal,48,72.0,9.0,-3.36,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,46.43161754390951,47.30187756630745,-0.8702600223979431
