,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,CytoTox-Glo,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,10.93,178.7,-33.33,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,72.63526917622191,65.35054261914148,7.2847265570804325
1,CHO-K1,EZ4U,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,12,72.0,178.7,-24.5,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,75.41765974304775,71.11286083192158,4.30479891112617
2,CHO-K1,CellTiterGlo,TiO2,original,hamster,Animal,epithelial,ovary,Normal,48,6.25,16.785,-10.7,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,73.20810135626105,69.60706898113936,3.60103237512169
3,CHO-K1,CCK-8,SiO2,original,hamster,Animal,epithelial,ovary,Normal,4,9.0,149.1,-24.5,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,78.62404269302846,75.16298705610389,3.46105563692457
4,CHO-K1,MTS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,4,600.0,20.3,-8.3,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,75.32851002857907,72.19154750986402,3.136962518715052
5,CHO-K1,CellTiterGlo,SiO2,original,hamster,Animal,epithelial,ovary,Normal,4,19.0,23.0,-8.0,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,85.00260218846435,82.59443234866403,2.4081698398003226
6,CHO-K1,Live/Dead,TiO2,original,hamster,Animal,epithelial,ovary,Normal,3,800.0,10.0,-39.65,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,76.27508075975919,73.90347262020614,2.3716081395530466
7,CHO-K1,MTT,C,original,hamster,Animal,epithelial,ovary,Normal,4,72.0,161.7,-31.7,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,79.92125026860093,78.07933352578095,1.8419167428199756
8,CHO-K1,Live/Dead,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,2,800.0,24.59,-33.23,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,71.49079997338544,69.82805947116915,1.6627405022162804
9,CHO-K1,CVS,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,140.5,102.55,-16.86,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,77.75473353657986,76.12668856072797,1.6280449758518927
10,CHO-K1,MTT,Pt,original,hamster,Animal,epithelial,ovary,Normal,4,80.0,549.0,-38.62,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,78.37868788912353,76.80810871932016,1.5705791698033664
11,CHO-K1,CellTiterGlo,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,12,72.0,178.7,-24.5,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,70.13133883177944,69.42662718185738,0.7047116499220607
12,CHO-K1,AlamarBlue,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,3,15.625,14.3,-4.23,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,101.16513569928738,101.22764373005938,-0.06250803077200828
13,CHO-K1,CytoTox-Glo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,24,30.6,165.3,-13.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,76.10408491420822,76.321487300863,-0.21740238665478273
14,CHO-K1,CellTiterBlue,CuO,original,hamster,Animal,epithelial,ovary,Normal,12,72.0,165.25,-39.65,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,78.8242342691033,80.31956983285201,-1.4953355637487107
15,CHO-K1,Live/Dead,NiO,original,hamster,Animal,epithelial,ovary,Normal,96,600.0,47.9,-4.115,2.702702703,2.675,-0.25,1.35,16,74.692,1,0,0,-0.1213,1.712088772,0.532290647,0.0,0.293506494,2.293506494,85.64952628990923,87.65169532626213,-2.002169036352896
16,CHO-K1,CCK-8,C,original,hamster,Animal,epithelial,ovary,Normal,48,210.7,13.6,-43.7,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,30.809734658413145,32.91476907165593,-2.1050344132427874
17,CHO-K1,XTT,Ag,original,hamster,Animal,epithelial,ovary,Normal,96,12.5,71.0,-38.6,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,68.6070492234945,71.06137379322924,-2.4543245697347373
18,CHO-K1,CytoTox-Glo,SiO2,original,hamster,Animal,epithelial,ovary,Normal,12,64.0,8.15,-58.0,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,78.85621446542923,81.31544693341816,-2.459232467988926
19,CHO-K1,MTT,C,original,hamster,Animal,epithelial,ovary,Normal,4,256.0,39.0,-7.01,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,75.2664757974082,78.0321516864024,-2.7656758889941955
20,CHO-K1,CytoTox-Glo,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,200.0,8.15,-58.0,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,46.12411131912955,49.08112452084106,-2.9570132017115114
21,CHO-K1,CellTiterGlo,C,original,hamster,Animal,epithelial,ovary,Normal,48,6.25,16.785,-10.7,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,86.01280751779234,89.14838344763548,-3.1355759298431423
22,CHO-K1,NRU,SiO2,original,hamster,Animal,epithelial,ovary,Normal,3,72.0,307.65,-31.9,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,83.87099740866458,87.10296353412274,-3.2319661254581575
23,CHO-K1,LDH,SiO2,original,hamster,Animal,epithelial,ovary,Normal,3,180.0,24.0,-10.33,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,83.14884193493509,86.8770265033348,-3.728184568399712
24,CHO-K1,MTT,TiO2,original,hamster,Animal,epithelial,ovary,Normal,9,360.0,46.8,5.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,82.67608673234972,86.58645430915918,-3.9103675768094632
25,CHO-K1,NRU,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,64.0,39.33,35.9,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,69.62535356156438,73.91061712884839,-4.285263567284005
26,CHO-K1,CCK-8,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,2,30.6,39.0,-1.55,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,95.01833439723174,99.42178499746012,-4.403450600228382
27,CHO-K1,MTT,TiO2,original,hamster,Animal,epithelial,ovary,Normal,9,125.0,46.8,5.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,83.55026013214852,87.98287654523781,-4.432616413089292
28,CHO-K1,CellTiterGlo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,50.0,208.35,31.02,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,47.563766804506116,52.09223766069995,-4.5284708561938345
29,CHO-K1,LDH,SiO2,original,hamster,Animal,epithelial,ovary,Normal,4,400.0,124.5,-8.0,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,55.20026264565526,59.73801656410929,-4.53775391845403
30,CHO-K1,CytoTox-Glo,Au,original,hamster,Animal,epithelial,ovary,Normal,96,62.5,12.0,5.5,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,67.31194094826041,72.39250799548074,-5.0805670472203275
31,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,125.0,16.5,61.44,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,56.301243569354675,61.443428663465404,-5.142185094110729
32,CHO-K1,MTT,CuO,original,hamster,Animal,epithelial,ovary,Normal,12,60.0,20.3,-21.02,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,87.29186868300431,92.45036971450881,-5.1585010315045
33,CHO-K1,MTT,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,72,17.8,18.4,34.17,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,42.0858042458294,47.732588289964404,-5.6467840441350035
34,CHO-K1,MTT,TiO2,original,hamster,Animal,epithelial,ovary,Normal,9,210.7,18.76,-25.3,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,75.10066387264715,81.1322732744687,-6.031609401821555
35,CHO-K1,XTT,Au,original,hamster,Animal,epithelial,ovary,Normal,3,10.93,68.3,-39.65,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,84.6959674505997,90.77501496991297,-6.079047519313278
