,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,CellTiterBlue,NiO,original,hamster,Animal,epithelial,ovary,Normal,48,21.87,100.33,-8.1,2.702702703,2.675,-0.25,1.35,16,74.692,1,0,0,-0.1213,1.712088772,0.532290647,0.0,0.293506494,2.293506494,68.10407698034913,54.09282731226696,14.011249668082172
1,CHO-K1,Live/Dead,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,20.0,24.59,-23.1,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,74.33788350999427,64.33952723813952,9.998356271854746
2,CHO-K1,CVS,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,48,12.5,43.17,-16.86,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,74.54078628013083,65.20935696235219,9.331429317778642
3,CHO-K1,CCK-8,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,18.0,22.0,-3.05,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,82.75592909322017,74.42295019447957,8.332978898740606
4,CHO-K1,CytoTox-Glo,TiO2,original,hamster,Animal,epithelial,ovary,Normal,2,19.0,20.12,-17.75,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,94.2851732949933,86.6100803930586,7.675092901934704
5,CHO-K1,Live/Dead,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,48,100.0,46.3,-20.25,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,74.72182557464154,67.38497871448787,7.3368468601536705
6,CHO-K1,MTS,C,original,hamster,Animal,epithelial,ovary,Normal,48,14.0,518.0,-50.9,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,98.72002859309976,91.946078585527,6.773950007572751
7,CHO-K1,EZ4U,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,9.45,10.0,-33.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,87.32747233440155,80.67285919075124,6.654613143650309
8,CHO-K1,LDH,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,200.0,57.0,-16.86,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,63.033094996409616,56.47074221445111,6.562352781958509
9,CHO-K1,EZ4U,TiO2,original,hamster,Animal,epithelial,ovary,Normal,12,18.0,215.0,-31.215,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,95.64499004291382,89.76928407091613,5.875705971997689
10,CHO-K1,WST-1,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,120.0,33.65,-17.92,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,90.88538544219877,85.28320768290583,5.6021777592929425
11,CHO-K1,MTT,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,28.9,194.2,8.73,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,76.87387142451176,71.56720839663987,5.306663027871892
12,CHO-K1,Live/Dead,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,3,13.0,23.0,-13.665,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,92.26479118841235,87.0367033221635,5.228087866248842
13,CHO-K1,CCK-8,C,original,hamster,Animal,epithelial,ovary,Normal,48,30.6,203.85,-31.4,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,57.73738090154607,52.55830255523419,5.179078346311876
14,CHO-K1,Live/Dead,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,20.0,120.0,-5.85,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,85.07856265407818,80.51230185262655,4.566260801451634
15,CHO-K1,LDH,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,4,800.0,16.785,-5.95,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,69.38901349044629,65.2567985306407,4.132214959805594
16,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,6,175.0,267.0,-10.48,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,80.32849400772061,76.23433994027867,4.094154067441934
17,CHO-K1,NRU,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,4,800.0,16.785,-5.95,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,70.04197464399162,66.14875136875622,3.8932232752353997
18,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,6,175.0,200.0,-10.48,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,81.92057259768286,78.3838858370489,3.5366867606339696
19,CHO-K1,CytoTox-Glo,SiO2,original,hamster,Animal,epithelial,ovary,Normal,2,17.8,21.0,-23.19,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,84.39809077694059,81.11706917527724,3.2810216016633547
20,CHO-K1,CellTiterBlue,C,original,hamster,Animal,epithelial,ovary,Normal,48,12.5,208.35,-56.9,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,92.35038798119612,89.13406683279727,3.2163211483988476
21,CHO-K1,EZ4U,SiO2,original,hamster,Animal,epithelial,ovary,Normal,12,9.45,46.3,-33.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,98.36704756261803,95.31469167299306,3.0523558896249625
22,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,19.0,24.0,-31.8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,57.627758630757185,54.6605521695835,2.9672064611736886
23,CHO-K1,MTS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,96,31.6,46.3,-9.64,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,96.33971047660883,93.45777598759656,2.8819344890122665
24,CHO-K1,CellTiterBlue,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,48,80.0,173.48,-16.9,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,72.62795296291722,69.82804402001086,2.799908942906356
25,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,2,140.5,22.415,-22.62,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,90.70668944582383,87.94527132532512,2.7614181204987034
26,CHO-K1,CVS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,48,12.5,43.17,-3.36,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,69.94410315684799,67.32459867031129,2.619504486536698
27,CHO-K1,MTS,C,original,hamster,Animal,epithelial,ovary,Normal,48,14.0,518.0,-21.02,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,96.13998786027135,93.74221946017583,2.397768400095515
28,CHO-K1,CellTiterBlue,TiO2,original,hamster,Animal,epithelial,ovary,Normal,4,87.5,10.0,-10.48,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,86.37144781895834,83.98896763758395,2.3824801813743903
29,CHO-K1,CVS,CuO,original,hamster,Animal,epithelial,ovary,Normal,3,16.0,27.5,-31.9,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,100.32940900723234,97.98779126478146,2.341617742450879
30,CHO-K1,MTS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,5.62,210.0,-10.75,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,58.406388942699806,56.21627044580601,2.1901184968937955
31,CHO-K1,WST-1,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,711.1,39.33,-17.92,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,78.40392128744303,76.31053247997323,2.0933888074697933
32,CHO-K1,WST-1,Ag,original,hamster,Animal,epithelial,ovary,Normal,48,14.0,114.0,-47.6,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,83.91624182100169,81.83407131191997,2.0821705090817204
33,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,96,31.6,46.3,-9.64,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,74.53686350369681,72.47004192360727,2.066821580089538
34,CHO-K1,XTT,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,12,1000.0,27.3,-0.025,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,81.48368350454709,79.46604154539772,2.0176419591493726
35,CHO-K1,WST-1,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,6,56.2,68.3,-20.165,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,80.33503341396025,78.38760894775977,1.9474244662004736
36,CHO-K1,NRU,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,30.6,22.0,-3.05,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,72.5728550671161,70.75678327028012,1.8160717968359705
37,CHO-K1,CytoTox-Glo,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,48,400.0,42.3,-22.4,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,73.28178726948171,71.47391421787236,1.8078730516093486
38,CHO-K1,CellTiterBlue,C,original,hamster,Animal,epithelial,ovary,Normal,48,14.0,90.0,-56.9,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,88.97711813202625,87.19755823833825,1.7795598936880026
39,CHO-K1,MTS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,2,87.5,23.0,-10.85,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,94.85540278728166,93.28102411745208,1.574378669829585
40,CHO-K1,AlamarBlue,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,20.0,11.0,-21.47,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,70.50276487890618,68.99691013389995,1.505854745006232
41,CHO-K1,CVS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,24,180.0,549.0,-13.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,90.01523939181403,88.57025010467846,1.44498928713557
42,CHO-K1,WST-1,C,original,hamster,Animal,epithelial,ovary,Normal,2,800.0,27.3,3.4,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,84.98239901453215,84.56629832985006,0.4161006846820925
43,CHO-K1,AlamarBlue,TiO2,original,hamster,Animal,epithelial,ovary,Normal,96,500.0,56.7,-21.715,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,76.31869553403989,76.10747877950203,0.21121675453785826
44,CHO-K1,CytoTox-Glo,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,72,160.0,108.8,24.3,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,44.28626293296285,45.38309562118903,-1.0968326882261792
45,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,2,240.0,33.0,-17.86,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,95.4523507489225,96.78352787436029,-1.3311771254377902
46,CHO-K1,CellTiterBlue,C,original,hamster,Animal,epithelial,ovary,Normal,72,1000.0,307.65,-8.82,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,78.32675626335774,80.88544275886932,-2.55868649551158
47,CHO-K1,LDH,SiO2,original,hamster,Animal,epithelial,ovary,Normal,96,160.0,206.9,7.6,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,68.33583269851725,71.5284011157329,-3.1925684172156537
48,CHO-K1,CellTiterGlo,Ag,original,hamster,Animal,epithelial,ovary,Normal,12,14.0,234.8,-18.745,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,77.86939010464597,81.12096636125833,-3.2515762566123527
49,CHO-K1,CellTiterBlue,Au,original,hamster,Animal,epithelial,ovary,Normal,6,210.7,267.0,-8.0,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,57.61263865420895,61.29381540508111,-3.6811767508721616
50,CHO-K1,MTS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,96,5.81,39.7,8.0,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,53.90564911639169,58.12173551797976,-4.216086401588065
51,CHO-K1,XTT,Ag,original,hamster,Animal,epithelial,ovary,Normal,72,87.5,10.33,-39.895,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,40.25970993653623,44.974805048755584,-4.715095112219352
52,CHO-K1,CellTiterGlo,TiO2,original,hamster,Animal,epithelial,ovary,Normal,4,43.75,240.85,25.2,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,67.23323257337853,72.05627204592304,-4.823039472544508
53,CHO-K1,EZ4U,SiO2,original,hamster,Animal,epithelial,ovary,Normal,12,36.0,12.5,-13.665,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,83.63539770112872,88.86556332629101,-5.230165625162286
54,CHO-K1,Live/Dead,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,12,40.0,22.415,10.4,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,85.78524257845703,91.02272243263346,-5.237479854176428
55,CHO-K1,CellTiterBlue,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,6,28.9,161.7,-25.1,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,86.60120618629638,92.0725911677777,-5.471384981481322
56,CHO-K1,CVS,SiO2,original,hamster,Animal,epithelial,ovary,Normal,12,36.0,12.5,-13.665,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,81.88939790276955,87.63143161229918,-5.742033709529636
57,CHO-K1,XTT,SiO2,original,hamster,Animal,epithelial,ovary,Normal,24,14.0,345.2,-28.16,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,101.54661755037478,107.29865477067719,-5.752037220302412
58,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,24,93.64,173.48,-38.95,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,54.87280048844017,61.83702614350467,-6.964225655064503
59,CHO-K1,CCK-8,Pt,original,hamster,Animal,epithelial,ovary,Normal,48,14.0,47.3,-12.25,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,67.71302112404598,74.82104563230796,-7.108024508261977
60,CHO-K1,AlamarBlue,C,original,hamster,Animal,epithelial,ovary,Normal,9,6.25,47.5,-13.315,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,88.60821702929786,95.74587826970627,-7.137661240408406
61,CHO-K1,CellTiterGlo,SiO2,original,hamster,Animal,epithelial,ovary,Normal,2,175.0,102.55,-7.21,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,76.88930474197794,84.17790838436858,-7.28860364239064
62,CHO-K1,CVS,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,20,6.8,61.46,-43.7,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,79.23125686511464,86.73686895848748,-7.505612093372832
63,CHO-K1,XTT,Ag,original,hamster,Animal,epithelial,ovary,Normal,12,14.0,28.2,-20.75,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,72.37690885524017,80.19646456847144,-7.819555713231267
64,CHO-K1,CCK-8,SiO2,original,hamster,Animal,epithelial,ovary,Normal,24,120.0,18.76,-20.165,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,74.93981534037827,83.32387207838772,-8.384056738009448
65,CHO-K1,WST-1,Ag,original,hamster,Animal,epithelial,ovary,Normal,4,31.2,194.2,-23.79,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,77.90082783619452,86.35015169082396,-8.44932385462944
66,CHO-K1,CellTiterBlue,Au,original,hamster,Animal,epithelial,ovary,Normal,3,750.0,25.76,-20.0,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,72.58355627106988,81.09052506762501,-8.506968796555128
67,CHO-K1,LDH,Ag,original,hamster,Animal,epithelial,ovary,Normal,3,9.45,114.0,-6.96,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,90.05195359474553,98.96665496067942,-8.914701365933894
68,CHO-K1,CellTiterGlo,MgO,original,hamster,Animal,epithelial,ovary,Normal,3,12.5,63.6,0.73,2.325581395,2.375,-2.372,1.5,8,40.304,1,0,0,-0.4996,2.529568634,0.866025404,0.0,0.566233766,2.566233766,80.89699175792735,90.0836450754881,-9.186653317560754
69,CHO-K1,AlamarBlue,C,original,hamster,Animal,epithelial,ovary,Normal,72,6.25,108.8,-13.315,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,71.68256548645084,82.26664439123917,-10.584078904788328
70,CHO-K1,CVS,Ag,original,hamster,Animal,epithelial,ovary,Normal,12,14.0,234.8,31.02,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,58.39426950247272,69.04005691403695,-10.645787411564235
71,CHO-K1,XTT,Pt,original,hamster,Animal,epithelial,ovary,Normal,20,144.0,21.0,58.51,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,58.550065383652274,70.552966499921,-12.002901116268724
72,CHO-K1,XTT,Pt,original,hamster,Animal,epithelial,ovary,Normal,4,21.87,35.0,6.53,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,66.67298735144414,79.10333085832461,-12.430343506880476
73,CHO-K1,CCK-8,Pt,original,hamster,Animal,epithelial,ovary,Normal,12,175.0,47.3,-12.25,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,61.87303357461977,75.81316117310269,-13.940127598482917
