,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,CellTiterBlue,NiO,original,hamster,Animal,epithelial,ovary,Normal,48,21.87,100.33,-8.1,2.702702703,2.675,-0.25,1.35,16,74.692,1,0,0,-0.1213,1.712088772,0.532290647,0.0,0.293506494,2.293506494,68.10407698034913,54.09282731226696,14.011249668082172
1,CHO-K1,Live/Dead,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,20.0,24.59,-23.1,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,74.33788350999427,64.33952723813952,9.998356271854746
2,CHO-K1,CVS,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,48,12.5,43.17,-16.86,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,74.54078628013083,65.20935696235219,9.331429317778642
3,CHO-K1,CCK-8,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,18.0,22.0,-3.05,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,82.75592909322017,74.42295019447957,8.332978898740606
4,CHO-K1,CytoTox-Glo,TiO2,original,hamster,Animal,epithelial,ovary,Normal,2,19.0,20.12,-17.75,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,94.2851732949933,86.6100803930586,7.675092901934704
5,CHO-K1,Live/Dead,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,48,100.0,46.3,-20.25,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,74.72182557464154,67.38497871448787,7.3368468601536705
6,CHO-K1,MTS,C,original,hamster,Animal,epithelial,ovary,Normal,48,14.0,518.0,-50.9,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,98.72002859309976,91.946078585527,6.773950007572751
7,CHO-K1,EZ4U,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,9.45,10.0,-33.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,87.32747233440155,80.67285919075124,6.654613143650309
8,CHO-K1,LDH,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,200.0,57.0,-16.86,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,63.033094996409616,56.47074221445111,6.562352781958509
9,CHO-K1,EZ4U,TiO2,original,hamster,Animal,epithelial,ovary,Normal,12,18.0,215.0,-31.215,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,95.64499004291382,89.76928407091613,5.875705971997689
10,CHO-K1,WST-1,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,120.0,33.65,-17.92,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,90.88538544219877,85.28320768290583,5.6021777592929425
11,CHO-K1,MTT,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,28.9,194.2,8.73,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,76.87387142451176,71.56720839663987,5.306663027871892
12,CHO-K1,Live/Dead,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,3,13.0,23.0,-13.665,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,92.26479118841235,87.0367033221635,5.228087866248842
13,CHO-K1,CCK-8,C,original,hamster,Animal,epithelial,ovary,Normal,48,30.6,203.85,-31.4,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,57.73738090154607,52.55830255523419,5.179078346311876
14,CHO-K1,Live/Dead,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,20.0,120.0,-5.85,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,85.07856265407818,80.51230185262655,4.566260801451634
15,CHO-K1,EZ4U,TiO2,original,hamster,Animal,epithelial,ovary,Normal,24,128.0,267.0,-24.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,84.74301223847256,80.70016864903985,4.042843589432707
16,CHO-K1,CVS,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,20,80.0,10.9,-29.5,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,81.75886575954111,77.83544165055753,3.923424108983582
17,CHO-K1,NRU,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,4,800.0,16.785,-5.95,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,70.04197464399162,66.14875136875622,3.8932232752353997
18,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,6,175.0,200.0,-10.48,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,81.92057259768286,78.3838858370489,3.5366867606339696
19,CHO-K1,XTT,C,original,hamster,Animal,epithelial,ovary,Normal,4,21.87,43.17,-53.9,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,88.0460382343412,84.93791111545436,3.1081271188868413
20,CHO-K1,MTS,C,original,hamster,Animal,epithelial,ovary,Normal,48,12.5,100.0,5.65,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,85.8530418916868,82.75465217523663,3.0983897164501712
21,CHO-K1,CVS,SiO2,original,hamster,Animal,epithelial,ovary,Normal,2,15.625,10.0,-21.02,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,100.0732381994305,97.07665453789086,2.9965836615396455
22,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,19.0,24.0,-31.8,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,57.627758630757185,54.6605521695835,2.9672064611736886
23,CHO-K1,CellTiterBlue,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,48,80.0,173.48,-16.9,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,72.62795296291722,69.82804402001086,2.799908942906356
24,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,2,140.5,22.415,-22.62,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,90.70668944582383,87.94527132532512,2.7614181204987034
25,CHO-K1,CVS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,48,12.5,43.17,-3.36,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,69.94410315684799,67.32459867031129,2.619504486536698
26,CHO-K1,CVS,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,2,72.0,187.35,-12.32,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,104.7137136211797,102.09455995692976,2.61915366424995
27,CHO-K1,CellTiterBlue,TiO2,original,hamster,Animal,epithelial,ovary,Normal,4,87.5,10.0,-10.48,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,86.37144781895834,83.98896763758395,2.3824801813743903
28,CHO-K1,CVS,CuO,original,hamster,Animal,epithelial,ovary,Normal,3,16.0,27.5,-31.9,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,100.32940900723234,97.98779126478146,2.341617742450879
29,CHO-K1,MTS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,5.62,210.0,-10.75,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,58.406388942699806,56.21627044580601,2.1901184968937955
30,CHO-K1,EZ4U,CuO,original,hamster,Animal,epithelial,ovary,Normal,6,18.0,208.35,-13.0,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,100.2132172593099,98.06901027883131,2.144206980478586
31,CHO-K1,WST-1,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,711.1,39.33,-17.92,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,78.40392128744303,76.31053247997323,2.0933888074697933
32,CHO-K1,WST-1,Ag,original,hamster,Animal,epithelial,ovary,Normal,48,14.0,114.0,-47.6,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,83.91624182100169,81.83407131191997,2.0821705090817204
33,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,96,31.6,46.3,-9.64,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,74.53686350369681,72.47004192360727,2.066821580089538
34,CHO-K1,XTT,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,12,1000.0,27.3,-0.025,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,81.48368350454709,79.46604154539772,2.0176419591493726
35,CHO-K1,WST-1,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,6,56.2,68.3,-20.165,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,80.33503341396025,78.38760894775977,1.9474244662004736
36,CHO-K1,NRU,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,30.6,22.0,-3.05,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,72.5728550671161,70.75678327028012,1.8160717968359705
37,CHO-K1,CellTiterBlue,C,original,hamster,Animal,epithelial,ovary,Normal,48,14.0,90.0,-56.9,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,88.97711813202625,87.19755823833825,1.7795598936880026
38,CHO-K1,MTS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,2,87.5,23.0,-10.85,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,94.85540278728166,93.28102411745208,1.574378669829585
39,CHO-K1,AlamarBlue,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,20.0,11.0,-21.47,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,70.50276487890618,68.99691013389995,1.505854745006232
40,CHO-K1,CVS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,24,180.0,549.0,-13.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,90.01523939181403,88.57025010467846,1.44498928713557
41,CHO-K1,CytoTox-Glo,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,72,240.0,40.0,-29.9,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,47.41446304741161,46.07359939135191,1.340863656059696
42,CHO-K1,CCK-8,C,original,hamster,Animal,epithelial,ovary,Normal,12,15.625,161.7,-35.6,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,95.72090542531846,94.41284998130749,1.308055444010975
43,CHO-K1,WST-1,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,31.2,375.4,-6.475,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,95.88218868452904,94.72719768286868,1.1549910016603633
44,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,9,240.0,24.6,3.51,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,85.20468034327833,84.74760504155832,0.45707530172001043
45,CHO-K1,CellTiterBlue,TiO2,original,hamster,Animal,epithelial,ovary,Normal,20,62.5,65.17,-28.4,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,89.63548684495466,89.87701419525118,-0.24152735029652206
46,CHO-K1,WST-1,Ca(HCO3)2,original,hamster,Animal,epithelial,ovary,Normal,24,56.2,13.6,-0.315,2.193,2.678333,-2.866,1.8,48,162.11,6,2,0,-2.6054,6.4428963,1.263710176,0.0,-0.20025974,15.91523464,82.6925602599258,83.1354024298731,-0.44284216994729775
47,CHO-K1,LDH,TiO2,original,hamster,Animal,epithelial,ovary,Normal,24,30.0,55.6,-31.215,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,68.10900699239922,68.67337034596561,-0.5643633535663923
48,CHO-K1,CytoTox-Glo,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,210.7,199.95,-22.62,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,66.4475765521407,67.50351764867484,-1.0559410965341414
49,CHO-K1,CellTiterGlo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,9,43.75,23.0,7.6,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,87.75444597694863,89.18963683738481,-1.4351908604361796
50,CHO-K1,CCK-8,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,12,30.6,19.0,-39.55,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,79.56829401561644,81.39786946213786,-1.8295754465214173
51,CHO-K1,NRU,Ag,original,hamster,Animal,epithelial,ovary,Normal,4,210.7,199.89,-10.48,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,55.4719999077775,58.37136369017338,-2.8993637823958807
52,CHO-K1,LDH,MgO,original,hamster,Animal,epithelial,ovary,Normal,96,30.0,40.44,-7.0,2.325581395,2.375,-2.372,1.5,8,40.304,1,0,0,-0.4996,2.529568634,0.866025404,0.0,0.566233766,2.566233766,69.04749860443607,72.6478454555279,-3.600346851091828
53,CHO-K1,CVS,CuO,original,hamster,Animal,epithelial,ovary,Normal,24,60.0,28.33,-1.93,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,85.06037592547605,89.1197035924835,-4.059327667007452
54,CHO-K1,MTS,SiO2,original,hamster,Animal,epithelial,ovary,Normal,12,5.62,153.88,-21.025,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,74.56296760581378,78.89429653477939,-4.331328928965604
55,CHO-K1,AlamarBlue,Ag,original,hamster,Animal,epithelial,ovary,Normal,72,7.5,47.9,71.23,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,66.29762101714226,71.22884405644521,-4.9312230393029495
56,CHO-K1,MTS,CuO,original,hamster,Animal,epithelial,ovary,Normal,9,750.0,250.0,17.6,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,39.5284068307161,44.86265480155037,-5.334247970834269
57,CHO-K1,CCK-8,ZnO,original,hamster,Animal,epithelial,ovary,Normal,12,31.2,27.1,-58.0,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,76.81210542883117,82.3082038344019,-5.49609840557072
58,CHO-K1,CellTiterGlo,Au,original,hamster,Animal,epithelial,ovary,Normal,2,750.0,178.7,-31.4,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,76.83804162204781,82.59287153294974,-5.7548299109019325
59,CHO-K1,MTT,SiO2,original,hamster,Animal,epithelial,ovary,Normal,3,17.8,25.0,4.1,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,92.36380237119964,98.36435311140924,-6.000550740209604
60,CHO-K1,Live/Dead,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,9,240.0,307.6,35.9,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,63.182493873115156,69.27015359001551,-6.087659716900355
61,CHO-K1,MTS,C,original,hamster,Animal,epithelial,ovary,Normal,4,210.7,14.23,-2.49,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,65.62185252116821,71.95077836428203,-6.328925843113822
62,CHO-K1,CellTiterBlue,SiO2,original,hamster,Animal,epithelial,ovary,Normal,9,360.0,549.0,-20.21,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,77.82027570041315,84.26115293160257,-6.440877231189418
63,CHO-K1,CCK-8,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,8.0,42.3,-26.3,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,82.59980532556669,89.38304012347987,-6.783234797913181
64,CHO-K1,EZ4U,SiO2,original,hamster,Animal,epithelial,ovary,Normal,3,35.0,43.17,-22.61,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,85.87532177173736,93.0337413683833,-7.158419596645942
65,CHO-K1,CVS,Au,original,hamster,Animal,epithelial,ovary,Normal,20,750.0,15.0,-10.13,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,58.11583808329305,65.66027799554725,-7.544439912254198
66,CHO-K1,CytoTox-Glo,Ag,original,hamster,Animal,epithelial,ovary,Normal,4,9.0,175.0,50.25,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,75.34013570299032,82.98787326133298,-7.647737558342655
67,CHO-K1,AlamarBlue,SiO2,original,hamster,Animal,epithelial,ovary,Normal,20,316.1,131.9,-36.74,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,65.59970426921093,73.98989603243754,-8.39019176322661
68,CHO-K1,AlamarBlue,SiO2,original,hamster,Animal,epithelial,ovary,Normal,6,14.0,70.0,12.55,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,91.7829547568119,102.44281261508038,-10.65985785826848
69,CHO-K1,CVS,Au,original,hamster,Animal,epithelial,ovary,Normal,24,60.0,28.33,-1.93,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,57.57947490239941,68.91949575736732,-11.340020854967904
70,CHO-K1,LDH,SiO2,original,hamster,Animal,epithelial,ovary,Normal,12,17.8,120.0,12.38,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,64.62967465869323,76.39404666256632,-11.764372003873092
71,CHO-K1,Live/Dead,Au,original,hamster,Animal,epithelial,ovary,Normal,72,13.0,57.0,-24.75,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,79.85454993177375,91.98240998434268,-12.127860052568934
72,CHO-K1,NRU,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,5.62,75.1,-4.065,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,76.98458681984854,91.46439068502049,-14.479803865171945
73,CHO-K1,CCK-8,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,6,8.0,42.3,-26.3,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,86.30141598580924,100.8562779154759,-14.554861929666657
